"Order","Family","Genus","Species","Status","Country","State","Period","Epoch","overlap_percentage","Min age","Max age","Collection number","Collection authorizer","Reference","Note"
"Liptoterna","Adianthidae","Thadanius","hoffstetteri","extinct","Bolivia","La Paz","NA","Oligocene",74.62,21,29,133596,"C. Jaramillo","NA",
"Liptoterna","Adianthidae","Thadanius","hoffstetteri","extinct","Bolivia","NA","NA","Oligocene",74.62,21,29,95688,"M. Uhen","NA",
"Liptoterna","Adianthidae","Tricoelodus","bicuspidatus","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,14211,"J. Alroy","NA",
"Liptoterna","Adianthidae","Tricoelodus","bicuspidatus","extinct","Argentina","Chubut","Paleogene","Oligocene",100,23.03,28.4,92670,"J. Alroy","NA",
"Liptoterna","Adianthidae","Tricoelodus","boliviensis","extinct","Bolivia","La Paz","NA","Oligocene",74.62,21,29,133596,"C. Jaramillo","NA",
"Liptoterna","Adianthidae","Tricoelodus","boliviensis","extinct","Bolivia","NA","NA","Oligocene",74.62,21,29,95688,"M. Uhen","NA",
"Rodentia","Agoutidae","Eoincamys","ameghinoi","extinct","Peru","Departamento de Ucayali","Paleogene","Eocene",100,33.9,37.2,149523,"C. Jaramillo","NA",
"Rodentia","Agoutidae","Eoincamys","parvus","extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,199560,"P. Mannion","https://www.mindat.org/taxon-8533263.html",
"Rodentia","Agoutidae","Eoincamys","parvus","extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,199562,"P. Mannion","https://www.mindat.org/taxon-8533263.html",
"Rodentia","Agoutidae","Eoincamys","parvus","extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,199563,"P. Mannion","https://www.mindat.org/taxon-8533263.html",
"Rodentia","Agoutidae","Eoincamys","pascuali","extinct","Peru","Departamento de Ucayali","Paleogene","Eocene",100,33.9,37.2,149523,"C. Jaramillo","NA",
"Rodentia","Agoutidae","Eoincamys","pascuali","extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,199559,"P. Mannion","NA",
"Rodentia","Agoutidae","Eoincamys","pascuali","extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,207064,"P. Mannion","NA",
"Rodentia","Agoutidae","Eoincamys","valverdei","extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,199560,"P. Mannion","https://www.mindat.org/taxon-8533263.html",
"Rodentia","Agoutidae","Eoincamys","valverdei","extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,199561,"P. Mannion","https://www.mindat.org/taxon-8533263.html",
"Rodentia","Agoutidae","Eoincamys","valverdei","extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,199562,"P. Mannion","https://www.mindat.org/taxon-8533263.html",
"Rodentia","Agoutidae","Eoincamys","valverdei","extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,199563,"P. Mannion","https://www.mindat.org/taxon-8533263.html",
"Rodentia","Agoutidae","Eoincamys",,"extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,199561,"P. Mannion","NA",
"Rodentia","Agoutidae","Eoincamys",,"extinct","Peru","NA","Paleogene","Oligocene",100,28.4,33.9,207063,"P. Mannion","NA",
"Rodentia","Agoutidae","Eopicure","kraglievichi","extinct","Peru","Departamento de Ucayali","Paleogene","Eocene",100,33.9,37.2,149523,"C. Jaramillo","NA",
,"Alcidedorbignyidae","Alcidedorbignya","inopinata","extinct","Bolivia","Mizque","Paleogene","Paleocene",99.01,61.7,66.043,13501,"J. Alroy","NA",
,"Alcidedorbignyidae","Alcidedorbignya","inopinata","extinct","Bolivia","Mizque","Paleogene","Paleocene",99.01,61.7,66.043,138710,"P. Mannion","NA",
,"Ameghinichnidae","Ameghinichnus","manantialensis","extinct","Argentina","Santa Cruz","Jurassic","Upper Jurassic",86.66,155.7,164.7,85570,"M. Carrano","NA",
,"Ameghinichnidae","Ameghinichnus","patagonicus","extinct","Argentina","Santa Cruz","Jurassic","Upper Jurassic",86.66,155.7,164.7,85570,"M. Carrano","NA",
,"Amphicyonidae","Daphoenodon",,"extinct","Panama","Panama City","Neogene","Miocene",100,18.81,19.12,144879,"C. Jaramillo","NA",
,"Anthracotheriidae","Arretotherium","meridionale","extinct","Panama","Panama","NA","Oligocene",74.93,20.43,30.8,152378,"C. Jaramillo","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,14211,"J. Alroy","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,49851,"J. Alroy","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut","Paleogene","Oligocene",100,23.03,28.4,92670,"J. Alroy","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,146358,"C. Jaramillo","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut","Paleogene","Oligocene",100,23.03,33.9,176201,"J. Zijlstra","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,176467,"J. Zijlstra","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,176647,"J. Zijlstra","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,176648,"J. Zijlstra","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Rio Negro","Paleogene","Oligocene",100,28.4,33.9,38651,"D. Croft","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Santa Cruz","NA","Oligocene",74.62,21,29,50074,"J. Alroy","NA",
,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Santa Cruz","NA","Oligocene",74.62,21,29,176269,"J. Zijlstra","NA",
,"Archaeohyracidae","Archaeohyrax",,"extinct","Argentina","Chubut","Paleogene","Eocene",100,42,48,23371,"J. Alroy","NA",
,"Archaeohyracidae","Archaeohyrax",,"extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,176465,"J. Zijlstra","NA",
,"Archaeohyracidae","Archaeohyrax",,"extinct","Bolivia","La Paz","NA","Oligocene",74.62,21,29,133615,"C. Jaramillo","NA",
,"Archaeohyracidae","Archaeohyrax","suniensis","extinct","Argentina","Mendoza","NA","Oligocene",74.62,21,29,176466,"J. Zijlstra","NA",
,"Archaeohyracidae","Archaeohyrax","suniensis","extinct","Bolivia","La Paz","NA","Oligocene",74.62,21,29,14208,"J. Alroy","NA",
,"Archaeohyracidae","Archaeohyrax","suniensis","extinct","Bolivia","La Paz","NA","Oligocene",74.62,21,29,133596,"C. Jaramillo","NA",
,"Archaeohyracidae","Archaeohyrax","suniensis","extinct","Bolivia","NA","NA","Oligocene",74.62,21,29,95688,"M. Uhen","NA",
,"Archaeohyracidae","Archaeotypotherium","pattersoni","extinct","Chile","NA","Paleogene","Oligocene",100,28.4,33.9,38072,"D. Croft","NA",
,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,38611,"D. Croft","NA",
,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,38653,"D. Croft","NA",
,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,38875,"D. Croft","NA",
,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",100,23.03,33.9,38876,"D. Croft","NA",
,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Eocene",66.83,23.03,55.8,38877,"D. Croft","NA",
,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,176200,"J. Zijlstra","NA",
,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",100,23.03,33.9,176201,"J. Zijlstra","NA",
,"Archaeohyracidae","Archaeotypotherium",,"extinct","Argentina","Mendoza","NA","Oligocene",74.62,21,29,176466,"J. Zijlstra","NA",
,"Archaeohyracidae","Archaeotypotherium","tinguiriricaense","extinct","Chile","NA","Paleogene","Oligocene",100,28.4,33.9,38072,"D. Croft","NA",
,"Archaeohyracidae","Bryanpattersonia","nesodontoides","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176286,"J. Zijlstra","NA",
,"Archaeohyracidae","Bryanpattersonia","nesodontoides","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176286,"J. Zijlstra","NA",
,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,38653,"D. Croft","NA",
,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Eocene",66.83,23.03,55.8,38877,"D. Croft","NA",
,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,55.8,49901,"D. Croft","NA",
,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,176200,"J. Zijlstra","NA",
,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Oligocene",100,23.03,33.9,176201,"J. Zijlstra","NA",
,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176286,"J. Zijlstra","NA",
,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Chile","NA","Paleogene","Oligocene",100,28.4,33.9,38072,"D. Croft","NA",
,"Archaeohyracidae","Eohyrax","isotemnoides","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,13779,"J. Alroy","NA",
,"Archaeohyracidae","Eohyrax","isotemnoides","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176180,"J. Zijlstra","NA",
,"Archaeohyracidae","Eohyrax","isotemnoides","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176181,"J. Zijlstra","NA",
,"Archaeohyracidae","Eohyrax","isotemnoides","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176182,"J. Zijlstra","NA",
,"Archaeohyracidae","Eohyrax","isotemnoides","extinct","Argentina","Santa Cruz","Paleogene","Eocene",100,37.2,48.6,176494,"J. Zijlstra","NA",
,"Archaeohyracidae","Eohyrax","platyodus","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176286,"J. Zijlstra","NA",
,"Archaeohyracidae","Eohyrax","praerusticus","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,13779,"J. Alroy","NA",
,"Archaeohyracidae","Eohyrax","praerusticus","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176175,"J. Zijlstra","NA",
,"Archaeohyracidae","Eohyrax","rusticus","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176164,"J. Zijlstra","NA",
,"Archaeohyracidae","Eohyrax","rusticus","extinct","Argentina","Córdoba","Paleogene","Eocene",100,42,48,176489,"J. Zijlstra","NA",
,"Archaeohyracidae","Eohyrax",,"extinct","Argentina","Chubut","Paleogene","Eocene",100,48.6,55.8,13781,"J. Alroy","NA",
,"Archaeohyracidae","Eohyrax",,"extinct","Argentina","Chubut","Paleogene","Eocene",100,42,48,23371,"J. Alroy","NA",
,"Archaeohyracidae","Eohyrax",,"extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176286,"J. Zijlstra","NA",
,"Archaeohyracidae","Protarchaeohyrax","intermedium","extinct","Chile","NA","Paleogene","Oligocene",100,28.4,33.9,38072,"D. Croft","NA",
,"Archaeohyracidae","Protarchaeohyrax","minor","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,38653,"D. Croft","NA",
,"Archaeohyracidae","Protarchaeohyrax","minor","extinct","Argentina","Chubut","Paleogene","Oligocene",100,23.03,33.9,176201,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",100,42,48,38878,"D. Croft","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,38879,"D. Croft","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,48.6,175761,"R. Butler","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176286,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176289,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176290,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176290,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176290,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176290,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,186572,"P. Mannion","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Chile","NA","Paleogene","Oligocene",100,28.4,33.9,38072,"D. Croft","NA",
,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Chile","NA","Paleogene","Oligocene",100,28.4,33.9,38072,"D. Croft","NA",
,"Archaeohyracidae","Pseudhyrax",,"extinct","Chile","NA","Paleogene","Oligocene",100,28.4,33.9,38072,"D. Croft","NA",
,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176194,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176286,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176286,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,37.2,176290,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Argentina","Chubut","Paleogene","Eocene",66.83,23.03,55.8,176462,"J. Zijlstra","NA",
,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Chile","NA","Paleogene","Oligocene",100,28.4,33.9,38072,"D. Croft","NA",
,"Archaeohyracidae","Punahyrax","bondesioi","extinct","Argentina","Catamarca","Paleogene","Eocene",100,33.9,37.2,41608,"D. Croft","NA",
,"Archaeohyracidae","Punahyrax","bondesioi","extinct","Argentina","Salta","Paleogene","Eocene",100,33.9,37.2,175809,"R. Butler","NA",
,"Archaeohyracidae","Punahyrax",,"extinct","Argentina","Catamarca","Paleogene","Eocene",100,33.9,37.2,41608,"D. Croft","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,13779,"J. Alroy","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,13779,"J. Alroy","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,13779,"J. Alroy","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,48.6,55.8,13781,"J. Alroy","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,39295,"J. Alroy","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,44956,"D. Croft","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,40.4,48.6,133039,"P. Mannion","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,175738,"R. Butler","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,175739,"R. Butler","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,175743,"R. Butler","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,48.6,175761,"R. Butler","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,48.6,55.8,176059,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176164,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176164,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176164,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,40.4,48.6,176165,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176166,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176168,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176170,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176172,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176173,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,33.9,48.6,176285,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,176468,"J. Zijlstra","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,188571,"P. Mannion","NA",
,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",100,37.2,48.6,188572,"P. Mannion","NA",
,"Argyrolagidae","Anargyrolagus","primus","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,27311,"J. Head","NA",
,"Argyrolagidae","Argyrolagus","palmeri","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,3.6,5.332,152081,"C. Jaramillo","NA",
,"Argyrolagidae","Argyrolagus","palmeri","extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,3.6,5.332,152088,"C. Jaramillo","NA",
,"Argyrolagidae","Argyrolagus","palmeri","extinct","Argentina","Buenos Aires","Neogene","Miocene",52.39,4,6.8,198863,"P. Mannion","NA",
,"Argyrolagidae","Argyrolagus",,"extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,2.588,3.6,191769,"E. Vlachos","NA",
,"Argyrolagidae","Argyrolagus",,"extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,4.5,5,198687,"P. Mannion","NA",
,"Argyrolagidae","Argyrolagus",,"extinct","Argentina","Buenos Aires","Neogene","Miocene",100,6.8,9,198689,"P. Mannion","NA",
,"Argyrolagidae","Argyrolagus",,"extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,3,4,199154,"P. Mannion","NA",
,"Argyrolagidae","Argyrolagus",,"extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,3,4,199156,"P. Mannion","NA",
,"Argyrolagidae","Argyrolagus",,"extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.012,0.781,202096,"P. Mannion","NA",
,"Argyrolagidae","Hondalagus","altiplanensis","extinct","Bolivia","Tarija","Neogene","Miocene",100,11.608,15.97,133629,"C. Jaramillo","NA",
,"Argyrolagidae","Hondalagus","altiplanensis","extinct","Bolivia","Tarija","Neogene","Miocene",100,12.8,13.2,133664,"C. Jaramillo","NA",
,"Argyrolagidae","Klohnia","charrieri","extinct","Chile","NA","Paleogene","Oligocene",100,28.4,33.9,38072,"D. Croft","NA",
,"Argyrolagidae","Klohnia","charrieri","extinct","Chile","NA","Paleogene","Oligocene",100,28.4,33.9,38072,"D. Croft","NA",
,"Argyrolagidae","Klohnia","major","extinct","Argentina","Chubut","Paleogene","Oligocene",100,28.4,33.9,176200,"J. Zijlstra","NA",
